,location_name,sex,year_id,mx,lower,upper,Climate,Rank_x,County,Population,Rank_y,Per capita income,Median household income,Median family income,Number of households,Bristol,Kent,Newport,Providence,Washington,Hot-summer humid continental/Warm-summer humid continental/Oceanic/Humid subtropical,Humid subtropical,Oceanic/Humid subtropical,Warm-summer humid continental/Oceanic/Humid subtropical
0,BristolCounty,Male,1980,0.9833040383390258,0.548898106502124,3.0960549200153,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
1,BristolCounty,Male,1981,0.970925750700378,0.5517678732214111,3.2391821967834504,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
2,BristolCounty,Male,1982,0.9379329866708891,0.52535407985711,2.912896483241,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
3,BristolCounty,Male,1983,0.959634612925348,0.551778382412938,3.1149191731282904,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
4,BristolCounty,Male,1984,0.933615211322677,0.5341114135348549,3.0707127161156804,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
5,BristolCounty,Male,1985,0.96598922087181,0.5519131349872409,3.09874572836229,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
6,BristolCounty,Male,1986,0.944556514145991,0.538190463120442,2.9901140298698903,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
7,BristolCounty,Male,1987,0.91260139256127,0.5380162127571939,2.9208744083249103,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
8,BristolCounty,Male,1988,0.950377444307147,0.571893925137572,2.8751183625359,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
9,BristolCounty,Male,1989,0.9757818770616651,0.5940472700414879,2.9427375911006304,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
10,BristolCounty,Male,1990,0.9579255981616309,0.585398320734454,2.8486670809451096,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
11,BristolCounty,Male,1991,1.0160796423665601,0.6407394537429411,2.77451172980932,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
12,BristolCounty,Male,1992,1.04309302646096,0.656542340089491,2.89000226092501,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
13,BristolCounty,Male,1993,1.1368110296499798,0.733854527287886,2.80882990122707,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
14,BristolCounty,Male,1994,1.1725178271110501,0.7688149960212521,2.817380466361,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
15,BristolCounty,Male,1995,1.29665181058656,0.8597084727597321,2.9604403057762,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
16,BristolCounty,Male,1996,1.4101798911758403,0.942247641871607,2.8448445949000494,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
17,BristolCounty,Male,1997,1.58042466293219,1.0487297622068399,2.77730203981533,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
18,BristolCounty,Male,1998,1.86232169812552,1.2273531797154198,2.95808726886436,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
19,BristolCounty,Male,1999,2.2679352679877405,1.2953166189032,3.2593323515875,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
20,BristolCounty,Male,2000,2.65975503777219,1.19807437181353,3.71024911565764,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
21,BristolCounty,Male,2001,3.0352427612214603,1.19979957499945,4.18217093870534,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
22,BristolCounty,Male,2002,3.6149667432759,1.2967134768183601,5.1182197759743895,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
23,BristolCounty,Male,2003,4.14515158692837,1.2226070581880701,5.78673714990327,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
24,BristolCounty,Male,2004,4.759252936658481,1.2045112056526799,6.59790651009461,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
25,BristolCounty,Male,2005,5.87014057505026,1.3978008460879698,8.23039707595607,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
26,BristolCounty,Male,2006,5.82593257783254,1.16476255683501,8.23457850488648,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
27,BristolCounty,Male,2007,6.84311945201988,1.3532041581587901,9.56822609019191,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
28,BristolCounty,Male,2008,6.1438368721482695,1.0652152118959899,8.73178438422602,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
29,BristolCounty,Male,2009,7.00791360688853,1.21606033792269,9.93153640389732,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
30,BristolCounty,Male,2010,7.0114949162839695,1.2288987771331599,9.92036889852804,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
31,BristolCounty,Male,2011,6.908135671428031,1.11951538266233,9.851280174156821,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
32,BristolCounty,Male,2012,7.12255862996288,1.17554191297252,9.90158034663921,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
33,BristolCounty,Male,2013,7.008063473775129,1.15588843018728,9.85572838526953,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
34,BristolCounty,Male,2014,6.66140856969785,1.16474872893885,9.48184197717997,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
35,BristolCounty,Female,1980,0.457853300645279,0.296836035098051,0.8140805406069599,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
36,BristolCounty,Female,1981,0.448672388953043,0.28414305710960497,0.7029131262719589,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
37,BristolCounty,Female,1982,0.477669019118351,0.303902420988588,0.874062210288154,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
38,BristolCounty,Female,1983,0.44273388298139504,0.279197850709472,0.7601393743660909,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
39,BristolCounty,Female,1984,0.443833802831706,0.277157596430068,0.7918843793216959,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
40,BristolCounty,Female,1985,0.440203333004937,0.277120624294011,0.7641621000986509,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
41,BristolCounty,Female,1986,0.444765217830154,0.292694018800836,0.77815826141027,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
42,BristolCounty,Female,1987,0.449154405652178,0.29725335172374895,0.737406430092794,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
43,BristolCounty,Female,1988,0.47161113958758205,0.317964168916823,0.809461323637083,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
44,BristolCounty,Female,1989,0.46738826931268995,0.296146402089335,0.745726364619919,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
45,BristolCounty,Female,1990,0.482358758690863,0.32125810580766195,0.8133975859222159,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
46,BristolCounty,Female,1991,0.492143916732295,0.33100050971668,0.773650400287389,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
47,BristolCounty,Female,1992,0.535482662231612,0.354764171961871,0.825552146676638,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
48,BristolCounty,Female,1993,0.589511644820452,0.404739803570567,0.9027759359378821,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
49,BristolCounty,Female,1994,0.642091735385551,0.42516361815905196,0.972190214583661,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
50,BristolCounty,Female,1995,0.7087508590334509,0.4918229003359821,1.00497328624535,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
51,BristolCounty,Female,1996,0.8392361102320429,0.566372367042435,1.2423219311208502,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
52,BristolCounty,Female,1997,0.928021900150219,0.641096519211559,1.3478661685218898,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
53,BristolCounty,Female,1998,1.09382333689568,0.752400521709437,1.54470776424368,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
54,BristolCounty,Female,1999,1.38112578046021,0.936139238119235,1.8986574775126899,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
55,BristolCounty,Female,2000,1.6726545377761,1.12660387964804,2.2534139716671002,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
56,BristolCounty,Female,2001,2.13229239812557,1.4294816733757298,2.93668418525629,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
57,BristolCounty,Female,2002,2.43873339961509,1.5860753568721297,3.3940281443217004,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
58,BristolCounty,Female,2003,2.70747906056047,1.4495552074101699,3.7274224459616,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
59,BristolCounty,Female,2004,3.4191707743833195,1.7589017563314,4.63326409627088,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
60,BristolCounty,Female,2005,3.4335121336218304,1.41652274713446,4.7326166056264105,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
61,BristolCounty,Female,2006,4.24561569129283,1.85493213899425,5.78782704058581,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
62,BristolCounty,Female,2007,4.57918205346978,1.6603115613153,6.217416169315389,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
63,BristolCounty,Female,2008,5.3551494761781395,1.89405793983268,7.2490014704635195,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
64,BristolCounty,Female,2009,4.31978260060656,1.53479802951622,5.866082737196879,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
65,BristolCounty,Female,2010,4.74521214751695,1.70794798483094,6.423092142466309,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
66,BristolCounty,Female,2011,5.14041525897898,1.59348312380107,6.928325720174071,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
67,BristolCounty,Female,2012,4.783186258626349,1.62460039222532,6.54054332556023,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
68,BristolCounty,Female,2013,5.65746204685073,2.13587554646772,7.677372759305491,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
69,BristolCounty,Female,2014,4.55087731561529,1.60597803259688,6.4118573739559,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
70,BristolCounty,Both,1980,0.662658780454473,0.444610710670041,1.64058744520169,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
71,BristolCounty,Both,1981,0.651083081431075,0.436655368245479,1.6014192509195,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
72,BristolCounty,Both,1982,0.654938907448569,0.440106909753881,1.61183400385111,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
73,BristolCounty,Both,1983,0.6399587756971391,0.42086621407006397,1.60742288685054,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
74,BristolCounty,Both,1984,0.630040816367271,0.422708568400569,1.61186116936378,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
75,BristolCounty,Both,1985,0.6390070955872429,0.42108934618396,1.5918290297965902,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
76,BristolCounty,Both,1986,0.633420152918366,0.429063218683758,1.6004182956235,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
77,BristolCounty,Both,1987,0.623972155396922,0.43075363752805607,1.5419423222061102,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
78,BristolCounty,Both,1988,0.651158176990054,0.45504102370387206,1.5328318070201998,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
79,BristolCounty,Both,1989,0.6574028358188929,0.454448943549022,1.53154769886105,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
80,BristolCounty,Both,1990,0.6601058667616291,0.45960338864757794,1.49332273509365,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
81,BristolCounty,Both,1991,0.688729789759219,0.491413305367993,1.5122753670741298,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
82,BristolCounty,Both,1992,0.727683798747768,0.5093204787986639,1.4990740402917702,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
83,BristolCounty,Both,1993,0.7965463814295051,0.5764611894424979,1.52996151431887,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
84,BristolCounty,Both,1994,0.8452526450899279,0.6173063687788829,1.5427060343685202,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
85,BristolCounty,Both,1995,0.9339957999180829,0.695732331795364,1.67153759900862,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
86,BristolCounty,Both,1996,1.0589875781703,0.7877864437312041,1.73588844214367,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
87,BristolCounty,Both,1997,1.17796825430556,0.8762075718368709,1.7211329446392398,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
88,BristolCounty,Both,1998,1.38788297249138,1.02917663367402,1.9084468406490298,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
89,BristolCounty,Both,1999,1.72096567118948,1.2418311534359898,2.24750065538153,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
90,BristolCounty,Both,2000,2.05351014587379,1.3887472240480399,2.64462686733861,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
91,BristolCounty,Both,2001,2.48139839265513,1.56332732538503,3.21452442882454,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
92,BristolCounty,Both,2002,2.89344054889797,1.68932657867249,3.7572581212117497,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
93,BristolCounty,Both,2003,3.2637383306080197,1.78103958036937,4.30523571729743,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
94,BristolCounty,Both,2004,3.9438387705396605,1.9023970560633898,5.09517716817862,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
95,BristolCounty,Both,2005,4.390750148840731,1.97006611324192,5.71845677049855,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
96,BristolCounty,Both,2006,4.86843265659815,2.00175247793118,6.27713521344852,Humid subtropical,5,Bristol,"48,912",2,"$35,588","$68,333","$87,781","19,150",1,0,0,0,0,0,1,0,0
